PKD_Code,Industry_Name,Year,Entity_Count,Revenue,Liabilities_Long,Net_Profit,Profitable_Ent,Liabilities_Short,Bankruptcy_Count,Profitability,Bankruptcy_Rate,Total_Debt,Revenue_Prev_Year,Dynamics_YoY,Sector,Norm_Profit,Norm_Dynamics,Stability_Score,AI_Hype_Mock,Transformation_Score,Status
82.,DZIAŁALNOŚĆ ZWIĄZANA Z ADMINISTRACYJNĄ OBSŁUGĄ BIURA I POZOSTAŁA DZIAŁALNOŚĆ WSPOMAGAJĄCA PROWADZENIE DZIAŁALNOŚCI GOSPODARCZEJ,2015,328.0,8838.87,1656.55,372.82,241.0,2686.5,0.0,0.7347560975609756,0.0,4343.05,8103.23,0.09078355174418118,Ogólny,0.7347560975609756,0.0,44.08536585365854,0.38585944683610907,11.575783405083271,Neutral
82.1,"Działalność związana z administracyjną obsługą biura, włączając działalność wspomagającą",2015,59.0,815.26,152.33,25.93,39.0,183.28,0.0,0.6610169491525424,0.0,335.61,508.08,0.6045898283734845,Ogólny,0.6610169491525424,0.0,39.66101694915255,0.9820773786356308,29.462321359068923,Neutral
82.11,Działalność usługowa związana z administracyjną obsługą biura,2015,49.0,748.45,150.76,21.73,31.0,169.95,0.0,0.6326530612244898,0.0,320.71,464.78,0.6103317698696159,Ogólny,0.6326530612244898,0.0,37.95918367346939,0.3910922441482205,11.732767324446614,Neutral
82.19,"Wykonywanie fotokopii, przygotowywanie dokumentów i pozostała specjalistyczna działalność wspomagająca prowadzenie biura",2015,10.0,66.81,1.57,4.2,8.0,13.33,0.0,0.8,0.0,14.9,43.31,0.5425998614638652,Ogólny,0.8,0.0,48.0,0.0799824827967548,2.399474483902644,Neutral
82.2,Działalność centrów telefonicznych (call center),2015,59.0,1821.42,24.2,82.11,40.0,410.61,0.0,0.6779661016949152,0.0,434.81,1482.39,0.22870499666079774,Ogólny,0.6779661016949152,0.0,40.67796610169491,0.08982575257208403,2.694772577162521,Neutral
82.3,"Działalność związana z organizacją targów, wystaw i kongresów",2015,47.0,594.01,267.3,20.69,34.0,102.87,0.0,0.723404255319149,0.0,370.17,503.61,0.17950398125533643,Ogólny,0.723404255319149,0.0,43.40425531914894,0.5907537213530648,17.722611640591943,Neutral
82.9,"Działalność komercyjna, gdzie indziej niesklasyfikowana",2015,163.0,5608.19,1212.72,244.1,128.0,1989.73,0.0,0.7852760736196319,0.0,3202.45,5609.16,-0.0001729314193212985,Ogólny,0.7852760736196319,0.0,47.11656441717791,0.5993635517382656,17.980906552147967,Neutral
82.91,Działalność świadczona przez agencje inkasa i biura kredytowe,2015,24.0,693.95,1043.3,122.72,20.0,606.91,0.0,0.8333333333333334,0.0,1650.21,864.43,-0.1972166630033663,Ogólny,0.8333333333333334,0.0,50.0,0.41875899048265497,12.56276971447965,Neutral
82.92,Działalność związana z pakowaniem,2015,82.0,2442.71,66.12,129.47,64.0,565.51,0.0,0.7804878048780488,0.0,631.63,2244.56,0.08828010835085723,Ogólny,0.7804878048780488,0.0,46.829268292682926,0.4318436923120297,12.955310769360889,Neutral
82.99,"Pozostała działalność wspomagająca prowadzenie działalności gospodarczej, gdzie indziej niesklasyfikowana",2015,57.0,2471.53,103.31,-8.09,44.0,817.31,0.0,0.7719298245614035,0.0,920.6199999999999,2500.17,-0.011455221044968891,Ogólny,0.7719298245614035,0.0,46.315789473684205,0.05393258284087121,1.6179774852261364,Neutral
85.,EDUKACJA,2015,331.0,2301.92,255.57,49.83,226.0,435.25,0.0,0.6827794561933535,0.0,690.8199999999999,2618.14,-0.12078040135363266,Ogólny,0.6827794561933535,0.0,40.9667673716012,0.5165465103892622,15.496395311677865,Neutral
85.1,Wychowanie przedszkolne,2015,91.0,222.41,35.78,12.92,72.0,29.97,0.0,0.7912087912087912,0.0,65.75,176.85,0.2576194515125813,Ogólny,0.7912087912087912,0.0,47.47252747252747,0.5047394753803517,15.142184261410549,Neutral
85.2,Szkoły podstawowe,2015,30.0,192.23,21.72,27.87,22.0,20.02,0.0,0.7333333333333333,0.0,41.739999999999995,173.34,0.10897657782392976,Ogólny,0.7333333333333333,0.0,43.99999999999999,0.14954931855694453,4.4864795567083355,Neutral
85.3,"Gimnazja i szkoły ponadgimnazjalne, z wyłączeniem szkół policealnych",2015,18.0,93.08,14.41,3.74,12.0,20.43,0.0,0.6666666666666666,0.0,34.84,83.31,0.11727283639419032,Ogólny,0.6666666666666666,0.0,40.0,0.10383938611092758,3.115181583327827,Neutral
85.31,"Gimnazja, licea ogólnokształcące i profilowane",2015,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.12357249059949049,3.7071747179847145,Neutral
85.32,"Szkoły zawodowe, z wyłączeniem szkół policealnych",2015,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.10102824649125852,3.0308473947377554,Neutral
85.4,Szkoły policealne oraz wyższe,2015,9.0,201.73,17.21,-6.39,3.0,29.64,0.0,0.3333333333333333,0.0,46.85,287.05,-0.29723044765720263,Ogólny,0.3333333333333333,0.0,20.0,0.6097081955367598,18.29124586610279,Neutral
85.41,Szkoły policealne,2015,9.0,201.73,17.21,-6.39,3.0,29.64,0.0,0.3333333333333333,0.0,46.85,287.05,-0.29723044765720263,Ogólny,0.3333333333333333,0.0,20.0,0.19648265240291862,5.894479572087558,Neutral
85.5,Pozaszkolne formy edukacji,2015,162.0,1457.29,117.76,11.24,105.0,312.14,0.0,0.6481481481481481,0.0,429.9,1779.9,-0.18125175571661337,Ogólny,0.6481481481481481,0.0,38.88888888888889,0.25143015218746345,7.542904565623903,Neutral
85.51,Pozaszkolne formy edukacji sportowej oraz zajęć sportowych i rekreacyjnych,2015,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.17357214415143973,5.207164324543192,Neutral
85.52,Pozaszkolne formy edukacji artystycznej,2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.9578353044485031,28.735059133455092,Neutral
85.53,Pozaszkolne formy edukacji z zakresu nauki jazdy i pilotażu,2015,9.0,28.24,5.49,0.93,5.0,4.33,0.0,0.5555555555555556,0.0,9.82,39.63,-0.28740852889225343,Ogólny,0.5555555555555556,0.0,33.33333333333333,0.8546174631518354,25.63852389455506,Neutral
85.59,"Pozaszkolne formy edukacji, gdzie indziej niesklasyfikowane",2015,150.0,1419.37,110.4,16.72,98.0,289.14,0.0,0.6533333333333333,0.0,399.53999999999996,1726.38,-0.17783454395903578,Ogólny,0.6533333333333333,0.0,39.199999999999996,0.23049483735152088,6.9148451205456265,Neutral
85.6,Działalność wspomagająca edukację,2015,21.0,135.19,48.68,0.45,12.0,23.06,0.0,0.5714285714285714,0.0,71.74,117.68,0.1487933378653976,Ogólny,0.5714285714285714,0.0,34.28571428571428,0.327566293922126,9.82698881766378,Neutral
86.,OPIEKA ZDROWOTNA,2015,1560.0,22874.74,6270.01,618.48,1276.0,4180.35,0.0,0.8179487179487179,0.0,10450.36,20792.14,0.10016285000004821,Ogólny,0.8179487179487179,0.0,49.07692307692307,0.20989284230499716,6.296785269149914,Neutral
86.1,Działalność szpitali,2015,364.0,11156.35,2565.52,-64.03,218.0,2346.64,0.0,0.5989010989010989,0.0,4912.16,9911.82,0.12556018975324418,Ogólny,0.5989010989010989,0.0,35.934065934065934,0.49187595946082374,14.756278783824712,Neutral
86.2,Praktyka lekarska,2015,989.0,7998.81,2466.95,478.68,891.0,1065.88,0.0,0.9009100101112234,0.0,3532.83,7420.45,0.07794136474203055,Ogólny,0.9009100101112234,0.0,54.0546006066734,0.019610532474253595,0.5883159742276078,Neutral
86.21,Praktyka lekarska ogólna,2015,624.0,4460.7,1803.46,237.77,590.0,524.44,0.0,0.9455128205128205,0.0,2327.9,4293.28,0.03899582603510605,Ogólny,0.9455128205128205,0.0,56.730769230769226,0.6713680088967957,20.14104026690387,Neutral
86.22,Praktyka lekarska specjalistyczna,2015,304.0,3253.21,632.87,223.59,251.0,506.41,0.0,0.8256578947368421,0.0,1139.28,2843.12,0.14423942710824733,Ogólny,0.8256578947368421,0.0,49.53947368421053,0.5231581498176416,15.694744494529248,Neutral
86.23,Praktyka lekarska dentystyczna,2015,61.0,284.9,30.63,17.32,50.0,35.03,0.0,0.819672131147541,0.0,65.66,284.05,0.0029924309100509273,Ogólny,0.819672131147541,0.0,49.18032786885246,0.8986389283011033,26.959167849033093,Neutral
86.9,Pozostała działalność w zakresie opieki zdrowotnej,2015,207.0,3719.58,1237.54,203.84,167.0,767.83,0.0,0.8067632850241546,0.0,2005.37,3459.87,0.07506351394705582,Ogólny,0.8067632850241546,0.0,48.40579710144928,0.16439268432841414,4.931780529852424,Neutral
87.,POMOC SPOŁECZNA Z ZAKWATEROWANIEM,2015,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,94.49,-1.0,Ogólny,0.0,0.0,0.0,0.8041092460611317,24.123277381833947,Neutral
87.1,Pomoc społeczna z zakwaterowaniem zapewniająca opiekę pielęgniarską,2015,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.7919610144667157,23.75883043400147,Neutral
87.2,Pomoc społeczna z zakwaterowaniem dla osób z zaburzeniami psychicznymi,2015,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.12718118921688693,3.8154356765066075,Neutral
87.3,Pomoc społeczna z zakwaterowaniem dla osób w podeszłym wieku i osób niepełnosprawnych,2015,14.0,26.26,6.77,-2.55,9.0,16.02,0.0,0.6428571428571429,0.0,22.79,23.66,0.10989010989010994,Ogólny,0.6428571428571429,0.0,38.57142857142858,0.3985592241441276,11.956776724323827,Neutral
87.9,Pozostała pomoc społeczna z zakwaterowaniem,2015,8.0,47.09,20.59,2.38,8.0,7.87,0.0,1.0,0.0,28.46,42.31,0.11297565587331602,Ogólny,1.0,0.0,60.0,0.1701526411445169,5.104579234335507,Neutral
88.,POMOC SPOŁECZNA BEZ ZAKWATEROWANIA,2015,36.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,182.08,-1.0,Ogólny,0.0,0.0,0.0,0.2547205004575489,7.641615013726468,Neutral
88.1,Pomoc społeczna bez zakwaterowania dla osób w podeszłym wieku i osób niepełnosprawnych,2015,24.0,258.76,2.88,8.39,17.0,40.0,0.0,0.7083333333333334,0.0,42.88,139.18,0.8591751688460985,Ogólny,0.7083333333333334,0.0,42.5,0.26324617483054435,7.89738524491633,Neutral
88.9,Pozostała pomoc społeczna bez zakwaterowania,2015,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.9,-1.0,Ogólny,0.0,0.0,0.0,0.5562363940257727,16.68709182077318,Neutral
88.91,Opieka dzienna nad dziećmi,2015,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.4114109317604655,12.342327952813964,Neutral
90.,DZIAŁALNOŚĆ TWÓRCZA ZWIĄZANA Z KULTURĄ I ROZRYWKĄ,2015,11.0,162.18,4.82,1.63,7.0,11.61,0.0,0.6363636363636364,0.0,16.43,174.8,-0.07219679633867279,Ogólny,0.6363636363636364,0.0,38.18181818181818,0.9477328040063053,28.431984120189156,Neutral
90.0,Działalność twórcza związana z kulturą i rozrywką,2015,11.0,162.18,4.82,1.63,7.0,11.61,0.0,0.6363636363636364,0.0,16.43,174.8,-0.07219679633867279,Ogólny,0.6363636363636364,0.0,38.18181818181818,0.12637014194700513,3.7911042584101535,Neutral
90.01,Działalność związana z wystawianiem przedstawień artystycznych,2015,3.0,22.49,0.0,0.72,2.0,1.33,0.0,0.6666666666666666,0.0,1.33,22.25,0.010786516853932514,Ogólny,0.6666666666666666,0.0,40.0,0.9736921348501988,29.21076404550596,Neutral
90.02,Działalność wspomagająca wystawianie przedstawień artystycznych,2015,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.23063864021426395,6.919159206427918,Neutral
90.03,Artystyczna i literacka działalność twórcza,2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.7728739363818531,23.18621809145559,Neutral
90.04,Działalność obiektów kulturalnych,2015,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.3389699261728214,10.169097785184642,Neutral
91.,"DZIAŁALNOŚĆ BIBLIOTEK, ARCHIWÓW, MUZEÓW ORAZ POZOSTAŁA DZIAŁALNOŚĆ ZWIĄZANA Z KULTURĄ",2015,29.0,453.59,221.29,20.06,18.0,84.42,0.0,0.6206896551724138,0.0,305.71,412.47,0.09969209881930793,Ogólny,0.6206896551724138,0.0,37.24137931034483,0.1430813954173139,4.292441862519417,Neutral
91.0,"Działalność bibliotek, archiwów, muzeów oraz pozostała działalność związana z kulturą",2015,29.0,453.59,221.29,20.06,18.0,84.42,0.0,0.6206896551724138,0.0,305.71,412.47,0.09969209881930793,Ogólny,0.6206896551724138,0.0,37.24137931034483,0.8578891852462399,25.736675557387194,Neutral
91.01,Działalność bibliotek i archiwów,2015,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33.37,-1.0,Ogólny,0.0,0.0,0.0,0.3088608992364632,9.265826977093896,Neutral
91.02,Działalność muzeów,2015,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.6588554042268422,19.765662126805264,Neutral
91.03,Działalność historycznych miejsc i budynków oraz podobnych atrakcji turystycznych,2015,16.0,336.88,14.4,20.14,12.0,42.36,0.0,0.75,0.0,56.76,333.88,0.008985264166766503,Ogólny,0.75,0.0,44.99999999999999,0.5664436850866266,16.993310552598796,Neutral
91.04,Działalność ogrodów botanicznych i zoologicznych oraz obszarów i obiektów ochrony przyrody,2015,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.4717563093908743,14.15268928172623,Neutral
92.,DZIAŁALNOŚĆ ZWIĄZANA Z GRAMI LOSOWYMI I ZAKŁADAMI WZAJEMNYMI,2015,16.0,9550.77,181.59,274.28,9.0,548.38,0.0,0.5625,0.0,729.97,9304.23,0.026497625273665944,Ogólny,0.5625,0.0,33.75,0.4958194726485391,14.874584179456171,Neutral
92.0,Działalność związana z grami losowymi i zakładami wzajemnymi,2015,16.0,9550.77,181.59,274.28,9.0,548.38,0.0,0.5625,0.0,729.97,9304.23,0.026497625273665944,Ogólny,0.5625,0.0,33.75,0.7322379140922876,21.967137422768626,Neutral
93.,"DZIAŁALNOŚĆ SPORTOWA, ROZRYWKOWA I REKREACYJNA",2015,164.0,1877.76,1754.24,-176.45,67.0,588.69,0.0,0.40853658536585363,0.0,2342.9300000000003,1740.4,0.0789243851988048,Ogólny,0.40853658536585363,0.0,24.512195121951216,0.08777291412344057,2.633187423703217,Neutral
93.1,Działalność związana ze sportem,2015,124.0,1515.38,1559.01,-166.3,42.0,486.21,0.0,0.3387096774193548,0.0,2045.22,1300.44,0.16528251976254194,Ogólny,0.3387096774193548,0.0,20.32258064516129,0.6681806619579052,20.045419858737155,Neutral
93.11,Działalność obiektów sportowych,2015,77.0,663.98,704.06,-89.58,20.0,226.29,0.0,0.2597402597402597,0.0,930.3499999999999,599.78,0.1070392477241656,Ogólny,0.2597402597402597,0.0,15.58441558441558,0.8958121013985787,26.87436304195736,Neutral
93.12,Działalność klubów sportowych,2015,17.0,383.75,190.19,-33.83,4.0,178.36,0.0,0.23529411764705882,0.0,368.55,260.53,0.4729589682570147,Ogólny,0.23529411764705882,0.0,14.117647058823529,0.05778819701986415,1.7336459105959243,Neutral
93.13,Działalność obiektów służących poprawie kondycji fizycznej,2015,13.0,252.03,525.88,-48.61,7.0,30.35,0.0,0.5384615384615384,0.0,556.23,0.0,inf,Ogólny,0.5384615384615384,,,0.14065333923366674,,Neutral
93.19,Pozostała działalność związana ze sportem,2015,17.0,215.61,138.89,5.72,11.0,51.21,0.0,0.6470588235294118,0.0,190.1,0.0,inf,Ogólny,0.6470588235294118,,,0.7166319367020314,,Neutral
93.2,Działalność rozrywkowa i rekreacyjna,2015,40.0,362.38,195.22,-10.16,25.0,102.48,0.0,0.625,0.0,297.7,439.95,-0.17631549039663597,Ogólny,0.625,0.0,37.5,0.43728164824461757,13.118449447338525,Neutral
93.21,Działalność wesołych miasteczek i parków rozrywki,2015,8.0,53.65,56.22,-11.22,3.0,18.76,0.0,0.375,0.0,74.98,0.0,inf,Ogólny,0.375,,,0.40354862081368836,,Neutral
93.29,Pozostała działalność rozrywkowa i rekreacyjna,2015,32.0,308.73,139.01,1.06,22.0,83.73,0.0,0.6875,0.0,222.74,0.0,inf,Ogólny,0.6875,,,0.13696663454423585,,Neutral
94.,DZIAŁALNOŚĆ ORGANIZACJI CZŁONKOWSKICH,2015,6.0,360.64,12.52,0.44,2.0,16.82,0.0,0.3333333333333333,0.0,29.34,0.0,inf,Ogólny,0.3333333333333333,,,0.5067700407177881,,Neutral
94.1,"Działalność organizacji komercyjnych, pracodawców oraz organizacji profesjonalnych",2015,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.12654531119637724,3.7963593358913172,Neutral
94.11,Działalność organizacji komercyjnych i pracodawców,2015,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.4766204563105404,14.29861368931621,Neutral
94.12,Działalność organizacji profesjonalnych,2015,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.7636152989616567,22.9084589688497,Neutral
94.9,Działalność pozostałych organizacji członkowskich,2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.2582643578871635,7.747930736614905,Neutral
94.99,"Działalność pozostałych organizacji członkowskich, gdzie indziej niesklasyfikowana",2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.4807861681797273,14.423585045391818,Neutral
95.,NAPRAWA I KONSERWACJA KOMPUTERÓW I ARTYKUŁÓW UŻYTKU OSOBISTEGO I DOMOWEGO,2015,63.0,2708.21,37.73,56.28,51.0,575.63,0.0,0.8095238095238095,0.0,613.36,2417.38,0.12030793669179025,Ogólny,0.8095238095238095,0.0,48.57142857142857,0.9920159693968357,29.760479081905068,Neutral
95.1,Naprawa i konserwacja komputerów i sprzętu komunikacyjnego,2015,44.0,2098.13,28.55,44.17,36.0,468.61,0.0,0.8181818181818182,0.0,497.16,1916.1,0.09500026094671479,Ogólny,0.8181818181818182,0.0,49.09090909090909,0.6866504233540373,20.599512700621116,Neutral
95.11,Naprawa i konserwacja komputerów i urządzeń peryferyjnych,2015,33.0,1440.93,18.93,37.53,27.0,353.55,0.0,0.8181818181818182,0.0,372.48,1264.1,0.1398860849616329,Ogólny,0.8181818181818182,0.0,49.09090909090909,0.8413567713051986,25.240703139155958,Neutral
95.12,Naprawa i konserwacja sprzętu (tele)komunikacyjnego,2015,11.0,657.19,9.62,6.63,9.0,115.06,0.0,0.8181818181818182,0.0,124.68,652.0,0.007960122699386587,Ogólny,0.8181818181818182,0.0,49.09090909090909,0.41484760656054576,12.445428196816371,Neutral
95.2,Naprawa i konserwacja artykułów użytku osobistego i domowego,2015,19.0,610.09,9.18,12.12,15.0,107.02,0.0,0.7894736842105263,0.0,116.19999999999999,501.28,0.2170643153526972,Ogólny,0.7894736842105263,0.0,47.368421052631575,0.7678609231258553,23.03582769377566,Neutral
95.21,Naprawa i konserwacja elektronicznego sprzętu powszechnego użytku,2015,6.0,112.02,3.61,2.72,4.0,12.27,0.0,0.6666666666666666,0.0,15.879999999999999,83.18,0.34671796104832875,Ogólny,0.6666666666666666,0.0,40.0,0.040509172941321836,1.215275188239655,Neutral
95.22,Naprawa i konserwacja urządzeń gospodarstwa domowego oraz sprzętu użytku domowego i ogrodniczego,2015,6.0,105.64,1.93,7.8,5.0,10.74,0.0,0.8333333333333334,0.0,12.67,74.57,0.4166554914845113,Ogólny,0.8333333333333334,0.0,50.0,0.12291118254224498,3.687335476267349,Neutral
95.23,Naprawa obuwia i wyrobów skórzanych,2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.20307059292006213,6.092117787601864,Neutral
95.24,Naprawa i konserwacja mebli i wyposażenia domowego,2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.40195192461521956,12.058557738456587,Neutral
95.25,"Naprawa zegarów, zegarków oraz biżuterii",2015,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.8457448783257632,25.372346349772894,Neutral
95.29,Naprawa pozostałych artykułów użytku osobistego i domowego,2015,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.3462660507879305,10.387981523637913,Neutral
96.,POZOSTAŁA INDYWIDUALNA DZIAŁALNOŚĆ USŁUGOWA,2015,136.0,2056.67,576.92,237.17,106.0,360.48,0.0,0.7794117647058824,0.0,937.4,0.0,inf,Ogólny,0.7794117647058824,,,0.6546211935154629,,Neutral
96.0,Pozostała indywidualna działalność usługowa,2015,136.0,2056.67,576.92,237.17,106.0,360.48,0.0,0.7794117647058824,0.0,937.4,0.0,inf,Ogólny,0.7794117647058824,,,0.7093142948034834,,Neutral
96.01,Pranie i czyszczenie wyrobów włókienniczych i futrzarskich,2015,50.0,642.13,135.71,59.95,39.0,138.42,0.0,0.78,0.0,274.13,576.92,0.11303126950010407,Ogólny,0.78,0.0,46.8,0.5861823540883414,17.58547062265024,Neutral
96.02,Fryzjerstwo i pozostałe zabiegi kosmetyczne,2015,27.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.3572419681701362,10.717259045104086,Neutral
96.03,Pogrzeby i działalność pokrewna,2015,26.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,172.28,-1.0,Ogólny,0.0,0.0,0.0,0.5770533417135443,17.31160025140633,Neutral
96.04,Działalność usługowa związana z poprawą kondycji fizycznej,2015,15.0,185.9,216.6,-2.29,10.0,56.67,0.0,0.6666666666666666,0.0,273.27,195.59,-0.049542410143667864,Ogólny,0.6666666666666666,0.0,40.0,0.3422655927897462,10.267967783692386,Neutral
96.09,"Pozostała działalność usługowa, gdzie indziej niesklasyfikowana",2015,18.0,891.09,194.58,123.39,14.0,125.16,0.0,0.7777777777777778,0.0,319.74,669.42,0.3311374025275613,Ogólny,0.7777777777777778,0.0,46.666666666666664,0.08387373855201208,2.5162121565603623,Neutral
OG,OGÓŁEM,2015,55092.0,3189438.24,443237.5,99476.42,45601.0,741736.24,0.0,0.8277245335075873,0.0,1184973.74,3112540.99,0.02470561841500439,Ogólny,0.8277245335075873,0.0,49.66347201045524,0.9928039781860144,29.78411934558043,Neutral
SEK_A,"ROLNICTWO, LEŚNICTWO, ŁOWIECTWO I RYBACTWO",2015,1162.0,32434.32,3802.48,1977.43,971.0,6631.91,0.0,0.8356282271944923,0.0,10434.39,31922.27,0.016040525940041208,Ogólny,0.8356282271944923,0.0,50.137693631669535,0.1271824536325109,3.815473608975327,Neutral
SEK_B,GÓRNICTWO I WYDOBYWANIE,2015,321.0,57545.16,10716.1,-8208.05,233.0,21200.93,0.0,0.7258566978193146,0.0,31917.03,60737.18,-0.0525546296354226,Ogólny,0.7258566978193146,0.0,43.55140186915887,0.07234838383605735,2.1704515150817203,Neutral
SEK_C,PRZETWÓRSTWO PRZEMYSŁOWE,2015,15002.0,1150873.64,97592.47,50649.9,12623.0,253290.74,0.0,0.841421143847487,0.0,350883.20999999996,1129469.59,0.018950532346780413,Ogólny,0.841421143847487,0.0,50.48526863084922,0.8785307492071559,26.355922476214676,Neutral
SEK_D,"WYTWARZANIE I ZAOPATRYWANIE W ENERGIĘ ELEKTRYCZNĄ, GAZ, PARĘ WODNĄ, GORĄCĄ WODĘ I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH",2015,454.0,204405.16,58881.87,-1843.97,376.0,41037.24,0.0,0.8281938325991189,0.0,99919.11,201478.48,0.014526017865530814,Ogólny,0.8281938325991189,0.0,49.691629955947135,0.3018346608928951,9.055039826786853,Neutral
